$2021-07-01 15:04:59, 7738050, 7744553, 0.2226285, 76.8761, 58.15824, 22.41245, 98.3, 8.26, nan, nan
$2021-07-01 15:05:03, 7738117, 7745371, 0.2006173, -64.9519, 61.41298, 22.43916, 99.3, 8.26, nan, nan
$2021-07-01 15:05:05, 7737887, 7744372, 0.2251040, 71.5549, 62.62150, 22.42580, 99.3, 8.26, nan, nan
$2021-07-01 15:05:07, 7736832, 7743289, 0.2397208, 42.8759, 62.68406, 22.46853, 99.7, 8.26, nan, nan
$2021-07-01 15:05:09, 7736166, 7742140, 0.2526796, 38.1639, 62.84886, 22.46853, 100.0, 8.26, nan, nan
$2021-07-01 15:05:11, 7735053, 7740846, 0.2640052, 33.2652, 62.65354, 22.48188, 100.0, 8.26, nan, nan
$2021-07-01 15:05:13, 7734798, 7740813, 0.2721808, 23.3074, 62.78020, 22.51125, 100.0, 8.26, nan, nan
$2021-07-01 15:05:15, 7733992, 7739800, 0.2777072, 16.0823, 62.39719, 22.51125, 100.0, 8.26, nan, nan
$2021-07-01 15:05:17, 7732791, 7737499, 0.2837209, 17.4627, 61.89670, 22.56733, 100.4, 8.26, nan, nan
$2021-07-01 15:05:19, 7730962, 7735768, 0.2921357, 24.6230, 61.73800, 22.55131, 100.4, 8.26, nan, nan
$2021-07-01 15:05:21, 7729640, 7734026, 0.3005138, 24.4587, 62.65812, 22.56733, 100.7, 8.26, nan, nan
$2021-07-01 15:05:23, 7729033, 7733731, 0.3057858, 15.2911, 63.47600, 22.62341, 100.7, 8.26, nan, nan
$2021-07-01 15:05:25, 7728757, 7733310, 0.3084037, 7.6281, 64.06348, 22.60738, 100.7, 8.26, nan, nan
$2021-07-01 15:05:27, 7728113, 7732457, 0.3106605, 6.5679, 63.87427, 22.63676, 100.7, 8.26, nan, nan
$2021-07-01 15:05:29, 7726890, 7730781, 0.3142049, 10.2610, 63.48516, 22.66346, 101.0, 8.26, nan, nan
$2021-07-01 15:05:31, 7725406, 7728888, 0.3197952, 15.9797, 63.38445, 22.65011, 101.0, 8.26, nan, nan
$2021-07-01 15:05:33, 7723815, 7727228, 0.3256197, 17.0014, 63.78271, 22.67948, 101.0, 8.26, nan, nan
$2021-07-01 15:05:35, 7723111, 7726716, 0.3295487, 11.0960, 64.40986, 22.70618, 102.4, 8.26, nan, nan
$2021-07-01 15:05:38, 7722735, 7726451, 0.3307401, 3.4622, 64.84627, 22.70618, 101.4, 8.26, nan, nan
$2021-07-01 15:05:40, 7721832, 7725329, 0.3310168, 0.8011, 64.46937, 22.71954, 101.0, 8.26, nan, nan
$2021-07-01 15:05:42, 7720239, 7723326, 0.3329601, 5.6355, 64.12756, 22.76226, 101.0, 8.26, nan, nan
$2021-07-01 15:05:44, 7719288, 7722639, 0.3360827, 9.0473, 64.16266, 22.77561, 101.0, 8.26, nan, nan
$2021-07-01 15:05:46, 7718444, 7721905, 0.3378996, 5.2596, 64.27711, 22.80499, 101.0, 8.26, nan, nan
$2021-07-01 15:05:48, 7717663, 7721219, 0.3377192, -0.5226, 64.13519, 22.80499, 101.0, 8.26, nan, nan
$2021-07-01 15:05:50, 7716704, 7720207, 0.3372438, -1.3748, 63.68658, 22.80499, 100.7, 8.26, nan, nan
$2021-07-01 15:05:52, 7715978, 7719703, 0.3372319, -0.0348, 63.23339, 22.83436, 100.7, 8.26, nan, nan
$2021-07-01 15:05:54, 7715072, 7718825, 0.3370032, -0.6625, 62.64439, 22.85039, 100.7, 8.26, nan, nan
$2021-07-01 15:05:56, 7713929, 7717519, 0.3386336, 4.7208, 61.85245, 22.86374, 101.0, 8.26, nan, nan
$2021-07-01 15:05:58, 7712569, 7716241, 0.3432479, 13.2578, 61.21462, 22.90646, 100.7, 8.26, nan, nan
$2021-07-01 15:06:00, 7711532, 7715305, 0.3479162, 13.5175, 61.03151, 22.91981, 101.0, 8.26, nan, nan
$2021-07-01 15:06:02, 7710155, 7713606, 0.3503404, 7.0249, 60.69276, 22.91981, 101.0, 8.26, nan, nan
$2021-07-01 15:06:04, 7708516, 7712020, 0.3518382, 4.3281, 60.55543, 22.94652, 101.0, 8.26, nan, nan
$2021-07-01 15:06:06, 7706987, 7710520, 0.3535767, 4.9565, 60.83162, 22.96254, 101.0, 8.26, nan, nan
$2021-07-01 15:06:08, 7705851, 7709564, 0.3542203, 1.8598, 61.22377, 22.96254, 101.0, 8.26, nan, nan
$2021-07-01 15:06:10, 7704894, 7708769, 0.3536008, -1.7772, 61.48165, 22.98924, 100.7, 8.26, nan, nan
$2021-07-01 15:06:12, 7703771, 7707616, 0.3528007, -2.3266, 61.33821, 22.98924, 100.7, 8.26, nan, nan
$2021-07-01 15:06:14, 7702622, 7706585, 0.3523796, -1.2248, 60.92775, 23.01862, 100.7, 8.26, nan, nan
$2021-07-01 15:06:16, 7701425, 7705445, 0.3523015, -0.2276, 60.71259, 23.03197, 100.7, 8.26, nan, nan
$2021-07-01 15:06:18, 7700240, 7704289, 0.3522533, -0.1383, 60.35859, 23.07469, 101.0, 8.26, nan, nan
$2021-07-01 15:06:20, 7699028, 7703059, 0.3524458, 0.5597, 60.03052, 23.07469, 101.0, 8.26, nan, nan
$2021-07-01 15:06:22, 7697189, 7700778, 0.3538775, 4.1673, 59.77417, 23.08804, 101.0, 8.26, nan, nan
$2021-07-01 15:06:24, 7695789, 7699956, 0.3555858, 4.9762, 59.89624, 23.11742, 101.0, 8.26, nan, nan
$2021-07-01 15:06:26, 7694814, 7698912, 0.3558805, 0.8528, 60.42268, 23.11742, 101.0, 8.26, nan, nan
$2021-07-01 15:06:28, 7693484, 7697597, 0.3551105, -2.2080, 60.31281, 23.11742, 100.7, 8.26, nan, nan
$2021-07-01 15:06:30, 7691743, 7695622, 0.3554053, 0.8537, 60.25483, 23.15747, 100.7, 8.26, nan, nan
$2021-07-01 15:06:32, 7690648, 7694997, 0.3563618, 2.7880, 60.53864, 23.15747, 100.7, 8.26, nan, nan
$2021-07-01 15:06:34, 7689672, 7694002, 0.3560188, -1.0011, 60.59663, 23.17349, 100.7, 8.26, nan, nan
$2021-07-01 15:06:36, 7688490, 7692819, 0.3551406, -2.5482, 60.26856, 23.18684, 100.7, 8.26, nan, nan
$2021-07-01 15:06:38, 7687029, 7691116, 0.3555256, 1.1203, 59.96644, 23.20020, 100.7, 8.26, nan, nan
$2021-07-01 15:06:40, 7685574, 7690003, 0.3567467, 3.5381, 59.82452, 23.25628, 101.0, 8.26, nan, nan
$2021-07-01 15:06:42, 7684560, 7688935, 0.3571377, 1.1457, 59.99695, 23.24293, 100.7, 8.26, nan, nan
$2021-07-01 15:06:44, 7683294, 7687819, 0.3567347, -1.1616, 59.90081, 23.26963, 100.7, 8.26, nan, nan
$2021-07-01 15:06:46, 7682147, 7686890, 0.3559587, -2.2739, 59.72839, 23.29901, 100.7, 8.25, nan, nan
$2021-07-01 15:06:48, 7680794, 7685455, 0.3552370, -2.1064, 59.43542, 23.29901, 100.7, 8.26, nan, nan
$2021-07-01 15:06:50, 7679627, 7684353, 0.3549302, -0.8902, 59.11040, 23.31236, 101.0, 8.26, nan, nan
$2021-07-01 15:06:52, 7678308, 7683023, 0.3553451, 1.2024, 58.89525, 23.35508, 101.0, 8.26, nan, nan
$2021-07-01 15:06:54, 7676990, 7681766, 0.3558865, 1.5669, 58.81133, 23.34173, 101.0, 8.26, nan, nan
$2021-07-01 15:06:56, 7675725, 7680563, 0.3561693, 0.8202, 58.78996, 23.35508, 101.0, 8.26, nan, nan
$2021-07-01 15:06:58, 7674528, 7679307, 0.3564519, 0.8124, 58.76707, 23.35508, 101.0, 8.26, nan, nan
$2021-07-01 15:07:00, 7673050, 7677939, 0.3567948, 0.9887, 58.65720, 23.40048, 100.7, 8.26, nan, nan
$2021-07-01 15:07:02, 7671654, 7676510, 0.3572159, 1.2204, 58.80827, 23.40048, 100.7, 8.26, nan, nan
$2021-07-01 15:07:04, 7670280, 7675205, 0.3575467, 0.9592, 58.96697, 23.42718, 100.7, 8.25, nan, nan
$2021-07-01 15:07:06, 7668967, 7673792, 0.3580580, 1.4757, 59.23706, 23.42718, 101.0, 8.26, nan, nan
$2021-07-01 15:07:08, 7667207, 7672074, 0.3589001, 2.4584, 59.28741, 23.45655, 100.7, 8.26, nan, nan
$2021-07-01 15:07:10, 7666308, 7671413, 0.3592790, 1.1040, 59.92370, 23.46990, 101.0, 8.25, nan, nan
$2021-07-01 15:07:12, 7665354, 7670592, 0.3586354, -1.8598, 60.03968, 23.49661, 101.0, 8.26, nan, nan
