$2021-07-02 10:59:13, 7474664, 7427245, 0.0853806, 91.7579, 51.98139, 23.32571, 99.3, 7.76, nan, nan
$2021-07-02 10:59:17, 7473917, 7426300, 0.0650050, -59.9579, 53.10903, 23.37110, 99.3, 7.76, nan, nan
$2021-07-02 10:59:19, 7473136, 7425171, 0.0939469, 81.0810, 53.90860, 23.37110, 99.7, 7.76, nan, nan
$2021-07-02 10:59:21, 7472053, 7424106, 0.1133425, 57.4684, 54.41215, 23.37110, 99.7, 7.76, nan, nan
$2021-07-02 10:59:23, 7471601, 7423562, 0.1267947, 38.8157, 55.17815, 23.40048, 100.4, 7.76, nan, nan
$2021-07-02 10:59:25, 7471103, 7423004, 0.1361880, 27.3917, 55.48333, 23.41383, 100.4, 7.76, nan, nan
$2021-07-02 10:59:27, 7470582, 7422406, 0.1433460, 20.1642, 55.62524, 23.41383, 100.4, 7.75, nan, nan
$2021-07-02 10:59:29, 7470139, 7421812, 0.1495057, 18.0547, 55.76868, 23.44053, 100.4, 7.76, nan, nan
$2021-07-02 10:59:31, 7469649, 7421299, 0.1548765, 15.5658, 55.62982, 23.44053, 100.7, 7.75, nan, nan
$2021-07-02 10:59:33, 7469110, 7420611, 0.1596078, 13.7445, 55.55200, 23.46990, 100.7, 7.75, nan, nan
$2021-07-02 10:59:35, 7468378, 7419774, 0.1638789, 12.3998, 55.53063, 23.48325, 101.0, 7.75, nan, nan
$2021-07-02 10:59:37, 7467731, 7418902, 0.1681677, 12.4025, 55.75799, 23.51263, 101.0, 7.76, nan, nan
$2021-07-02 10:59:39, 7467382, 7418629, 0.1721817, 11.5380, 55.99145, 23.51263, 101.4, 7.76, nan, nan
$2021-07-02 10:59:41, 7466917, 7417978, 0.1755265, 9.6972, 56.20661, 23.53933, 101.4, 7.75, nan, nan
$2021-07-02 10:59:43, 7466436, 7417522, 0.1782918, 7.8143, 56.14252, 23.56870, 101.7, 7.75, nan, nan
$2021-07-02 10:59:45, 7465791, 7416698, 0.1809496, 7.6114, 56.00061, 23.56870, 101.0, 7.75, nan, nan
$2021-07-02 10:59:47, 7465154, 7416103, 0.1835297, 7.3652, 55.86328, 23.58206, 101.0, 7.75, nan, nan
$2021-07-02 10:59:49, 7464650, 7415563, 0.1856379, 6.0525, 55.80530, 23.58206, 101.4, 7.75, nan, nan
$2021-07-02 10:59:51, 7463908, 7414675, 0.1875728, 5.5541, 55.55352, 23.62478, 101.4, 7.75, nan, nan
$2021-07-02 10:59:53, 7463097, 7413909, 0.1895197, 5.6353, 55.34295, 23.62478, 101.4, 7.75, nan, nan
$2021-07-02 10:59:55, 7462355, 7413074, 0.1914486, 5.5853, 55.33837, 23.68086, 101.0, 7.75, nan, nan
$2021-07-02 10:59:57, 7461532, 7412220, 0.1931864, 5.0526, 55.31396, 23.66750, 101.4, 7.75, nan, nan
$2021-07-02 10:59:59, 7460694, 7411314, 0.1949003, 4.9843, 55.40246, 23.70756, 101.4, 7.75, nan, nan
$2021-07-02 11:00:01, 7459842, 7410438, 0.1966738, 5.1205, 55.38262, 23.72358, 101.4, 7.75, nan, nan
$2021-07-02 11:00:03, 7459033, 7409694, 0.1980652, 4.0174, 55.48944, 23.73693, 101.4, 7.75, nan, nan
$2021-07-02 11:00:05, 7458209, 7408849, 0.1990086, 2.7339, 55.42993, 23.73693, 101.0, 7.75, nan, nan
$2021-07-02 11:00:07, 7457316, 7407893, 0.1998924, 2.5568, 55.36431, 23.75028, 101.0, 7.75, nan, nan
$2021-07-02 11:00:09, 7456465, 7407025, 0.0030334, 2.5568, 55.28649, 23.77966, 101.0, 7.75, nan, nan
$2021-07-02 11:00:11, 7455411, 7405811, 0.0089984, 17.3326, 55.24986, 23.77966, 101.0, 7.75, nan, nan
$2021-07-02 11:00:13, 7453736, 7403561, 0.0163123, 21.1911, 55.27886, 23.80636, 101.0, 7.75, nan, nan
$2021-07-02 11:00:15, 7452918, 7403104, 0.0217929, 15.8736, 56.13947, 23.84908, 100.7, 7.75, nan, nan
$2021-07-02 11:00:17, 7452023, 7402069, 0.0242406, 7.0608, 56.78493, 23.83573, 100.7, 7.75, nan, nan
$2021-07-02 11:00:19, 7451410, 7401420, 0.0252376, 2.8360, 57.10842, 23.87579, 101.0, 7.75, nan, nan
$2021-07-02 11:00:21, 7450209, 7400297, 0.0260256, 2.2824, 56.74678, 23.89182, 101.0, 7.75, nan, nan
$2021-07-02 11:00:23, 7449206, 7399325, 0.0268912, 2.5023, 56.52400, 23.90517, 101.0, 7.75, nan, nan
$2021-07-02 11:00:25, 7448184, 7398368, 0.0271658, 0.7910, 56.19898, 23.92119, 101.0, 7.75, nan, nan
$2021-07-02 11:00:27, 7447246, 7397499, 0.0272792, 0.3201, 55.87396, 23.93454, 101.0, 7.75, nan, nan
$2021-07-02 11:00:29, 7446132, 7396329, 0.0275419, 0.7561, 55.47570, 23.95056, 100.7, 7.75, nan, nan
$2021-07-02 11:00:31, 7445017, 7395317, 0.0280314, 1.3993, 55.19646, 23.96391, 100.7, 7.75, nan, nan
$2021-07-02 11:00:33, 7443966, 7394303, 0.0284672, 1.2644, 55.01335, 23.99062, 100.7, 7.75, nan, nan
$2021-07-02 11:00:35, 7442754, 7393144, 0.0286940, 0.6590, 54.73258, 24.00664, 100.7, 7.75, nan, nan
$2021-07-02 11:00:37, 7441694, 7392221, 0.0286761, -0.0521, 54.61051, 24.03334, 100.7, 7.75, nan, nan
$2021-07-02 11:00:39, 7440578, 7391139, 0.0285209, -0.4538, 54.53727, 24.03334, 100.7, 7.75, nan, nan
$2021-07-02 11:00:41, 7439345, 7389911, 0.0284672, -0.1556, 54.37705, 24.04669, 100.7, 7.75, nan, nan
$2021-07-02 11:00:43, 7438302, 7389011, 0.0286045, 0.3970, 54.35721, 24.07607, 101.0, 7.75, nan, nan
$2021-07-02 11:00:45, 7437102, 7387858, 0.0286224, 0.0522, 54.28855, 24.08942, 100.7, 7.75, nan, nan
$2021-07-02 11:00:47, 7435876, 7386695, 0.0284552, -0.4858, 54.23514, 24.11879, 100.7, 7.75, nan, nan
$2021-07-02 11:00:49, 7434754, 7385691, 0.0283060, -0.4309, 54.19394, 24.08942, 101.0, 7.75, nan, nan
$2021-07-02 11:00:51, 7433619, 7384603, 0.0281508, -0.4506, 54.14359, 24.13214, 101.0, 7.75, nan, nan
$2021-07-02 11:00:53, 7432451, 7383509, 0.0279657, -0.5274, 54.03220, 24.17487, 101.0, 7.75, nan, nan
$2021-07-02 11:00:56, 7431254, 7382414, 0.0278404, -0.3660, 53.90402, 24.17487, 101.0, 7.75, nan, nan
$2021-07-02 11:00:57, 7430097, 7381278, 0.0277628, -0.2251, 53.90860, 24.20157, 100.7, 7.75, nan, nan
$2021-07-02 11:01:00, 7428906, 7380178, 0.0277329, -0.0866, 53.74075, 24.18822, 101.0, 7.75, nan, nan
$2021-07-02 11:01:02, 7427743, 7379084, 0.0277269, -0.0168, 53.71329, 24.24430, 101.0, 7.75, nan, nan
$2021-07-02 11:01:04, 7426497, 7377862, 0.0277568, 0.0870, 53.64309, 24.24430, 101.0, 7.75, nan, nan
$2021-07-02 11:01:06, 7425360, 7376791, 0.0278642, 0.3083, 53.55154, 24.25765, 101.0, 7.75, nan, nan
$2021-07-02 11:01:08, 7424088, 7375638, 0.0279478, 0.2396, 53.56222, 24.25765, 101.0, 7.75, nan, nan
$2021-07-02 11:01:10, 7422859, 7374510, 0.0276911, -0.7357, 53.48745, 24.30038, 100.7, 7.75, nan, nan
$2021-07-02 11:01:12, 7421727, 7373424, 0.0273210, -1.0720, 53.48745, 24.30038, 100.7, 7.75, nan, nan
$2021-07-02 11:01:14, 7420503, 7372252, 0.0271718, -0.4337, 53.36996, 24.31373, 100.7, 7.75, nan, nan
$2021-07-02 11:01:16, 7419291, 7371078, 0.0272971, 0.3565, 53.25398, 24.31373, 100.7, 7.75, nan, nan
$2021-07-02 11:01:18, 7418063, 7369860, 0.0276135, 0.8925, 53.29518, 24.34310, 100.7, 7.75, nan, nan
$2021-07-02 11:01:20, 7416801, 7368679, 0.0279657, 1.0170, 53.26009, 24.35645, 100.7, 7.75, nan, nan
$2021-07-02 11:01:22, 7415565, 7367552, 0.0280851, 0.3453, 53.28603, 24.36980, 100.7, 7.75, nan, nan
$2021-07-02 11:01:24, 7414421, 7366457, 0.0279060, -0.5068, 53.25398, 24.38583, 100.7, 7.75, nan, nan
$2021-07-02 11:01:26, 7413252, 7365309, 0.0277628, -0.4152, 53.17616, 24.41253, 100.7, 7.75, nan, nan
$2021-07-02 11:01:28, 7411997, 7364088, 0.0279896, 0.6546, 53.10750, 24.42588, 100.7, 7.74, nan, nan
$2021-07-02 11:01:30, 7410767, 7362920, 0.0283597, 1.0594, 53.07088, 24.42588, 100.7, 7.74, nan, nan
$2021-07-02 11:01:32, 7409575, 7361822, 0.0285090, 0.4249, 53.07240, 24.44190, 100.7, 7.75, nan, nan
$2021-07-02 11:01:34, 7408352, 7360656, 0.0284314, -0.2271, 53.08919, 24.45792, 100.7, 7.74, nan, nan
$2021-07-02 11:01:36, 7407256, 7359615, 0.0282761, -0.4515, 53.03121, 24.48463, 101.0, 7.75, nan, nan
$2021-07-02 11:01:38, 7406107, 7358486, 0.0283478, 0.2080, 52.95339, 24.50065, 100.7, 7.75, nan, nan
$2021-07-02 11:01:40, 7404906, 7357331, 0.0285985, 0.7269, 52.86030, 24.51400, 101.0, 7.75, nan, nan
$2021-07-02 11:01:42, 7403737, 7356250, 0.0288134, 0.6244, 52.82826, 24.52735, 100.7, 7.74, nan, nan
$2021-07-02 11:01:44, 7402575, 7355134, 0.0288731, 0.1717, 52.78401, 24.54070, 100.7, 7.75, nan, nan
$2021-07-02 11:01:46, 7401446, 7354046, 0.0288731, 0.0000, 52.75044, 24.55673, 100.7, 7.74, nan, nan
$2021-07-02 11:01:48, 7400273, 7352932, 0.0289806, 0.3081, 52.69246, 24.57008, 101.0, 7.74, nan, nan
$2021-07-02 11:01:50, 7399037, 7351787, 0.0290343, 0.1512, 52.61006, 24.57008, 101.0, 7.74, nan, nan
$2021-07-02 11:01:52, 7397891, 7350691, 0.0289328, -0.2932, 52.57344, 24.57008, 100.7, 7.74, nan, nan
$2021-07-02 11:01:54, 7396710, 7349517, 0.0289209, -0.0344, 52.56733, 24.59678, 100.7, 7.74, nan, nan
$2021-07-02 11:01:56, 7395509, 7348433, 0.0290283, 0.3040, 52.59633, 24.63950, 100.7, 7.74, nan, nan
$2021-07-02 11:01:58, 7394383, 7347365, 0.0290044, -0.0673, 52.50324, 24.63950, 100.7, 7.74, nan, nan
$2021-07-02 11:02:00, 7393223, 7346231, 0.0288791, -0.3588, 52.50476, 24.65286, 101.0, 7.74, nan, nan
$2021-07-02 11:02:02, 7392088, 7345179, 0.0288612, -0.0510, 52.39032, 24.68223, 100.7, 7.74, nan, nan
$2021-07-02 11:02:04, 7390918, 7344002, 0.0290164, 0.4374, 52.34302, 24.68223, 101.0, 7.74, nan, nan
$2021-07-02 11:02:07, 7389730, 7342922, 0.0291537, 0.3946, 52.34455, 24.69558, 101.0, 7.74, nan, nan
$2021-07-02 11:02:09, 7388594, 7341794, 0.0292611, 0.3121, 52.34760, 24.70893, 100.7, 7.74, nan, nan
$2021-07-02 11:02:11, 7387209, 7340535, 0.0292492, -0.0335, 52.33997, 24.72495, 101.0, 7.74, nan, nan
$2021-07-02 11:02:13, 7385705, 7338884, 0.0294641, 0.6003, 52.43152, 24.70893, 101.0, 7.74, nan, nan
$2021-07-02 11:02:15, 7384263, 7337619, 0.0299476, 1.4019, 52.86030, 24.73830, 101.0, 7.74, nan, nan
